ChestB: .word 16, 16
.byte 199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,199,
199,199,0,11,11,11,11,11,11,11,11,11,11,0,0,0,
199,11,11,11,11,11,11,251,251,11,11,11,11,11,11,0,
21,21,21,21,21,21,251,168,168,251,21,21,21,21,21,21,
21,21,21,21,21,21,21,255,255,21,21,21,21,21,21,21,
199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199,199,11,0,0,0,0,251,0,0,0,0,255,11,0,0,
199,199,21,251,0,168,251,0,0,168,251,251,0,21,0,0,
199,199,21,0,0,0,0,168,0,0,0,0,0,21,0,0,
199,199,21,251,0,255,0,0,255,0,251,0,251,21,0,0,
199,199,21,0,251,0,251,0,0,168,0,251,0,21,0,0,
199,199,21,21,21,21,21,21,251,21,21,21,21,21,0,0,
199,199,11,11,11,11,21,11,11,251,11,11,11,11,0,199,
199,199,199,11,11,11,11,21,21,11,11,11,11,0,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


