ChestY: .word 16, 16
.byte 199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,199,
199,199,0,11,11,11,11,11,11,11,11,11,11,0,0,0,
199,11,11,11,11,11,11,63,63,11,11,11,11,11,11,0,
21,21,21,21,21,21,63,31,31,63,21,21,21,21,21,21,
21,21,21,21,21,21,21,255,255,21,21,21,21,21,21,21,
199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199,199,11,0,0,0,0,63,0,0,0,0,255,11,0,0,
199,199,21,63,0,47,63,0,0,47,63,63,0,21,0,0,
199,199,21,0,0,0,0,0,0,0,0,0,0,21,0,0,
199,199,21,63,0,255,0,0,255,0,63,0,63,21,0,0,
199,199,21,0,63,0,63,0,0,47,0,63,0,21,0,0,
199,199,21,21,21,21,21,21,63,21,21,21,21,21,0,0,
199,199,11,11,11,11,21,11,11,63,11,11,11,11,0,199,
199,199,199,11,11,11,11,21,21,11,11,11,11,0,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


