Magma_ULA_Flower: .word 16, 48
.byte 199,199,199,199,199,199,199,103,199,199,199,103,199,199,199,199,
199,103,199,103,199,199,199,103,199,199,199,199,199,199,199,199,
199,199,103,103,199,199,199,199,103,199,199,199,103,103,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,103,103,103,199,
199,103,199,199,78,78,78,78,78,78,78,78,199,199,199,199,
199,199,199,199,78,103,103,103,103,103,78,78,78,199,103,199,
199,199,78,78,103,103,103,103,103,103,103,78,78,199,199,199,
199,199,78,78,78,78,103,103,78,78,78,78,0,0,199,199,
199,199,199,199,78,78,78,78,78,94,94,94,0,144,144,199,
199,144,199,199,144,158,158,158,158,158,158,158,144,0,0,144,
199,199,144,144,158,158,147,147,158,147,147,158,158,0,0,199,
199,199,199,158,158,158,158,158,158,158,158,158,158,0,0,199,
199,199,199,158,158,158,158,147,147,147,158,158,158,199,199,199,
199,199,199,199,199,158,158,158,158,158,158,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,103,199,199,199,199,103,199,199,199,103,199,199,199,199,
199,199,199,199,199,199,199,103,199,199,199,199,199,103,103,199,
199,199,199,199,199,199,199,199,103,199,199,199,199,103,103,103,
103,199,103,199,199,103,199,199,199,199,199,199,199,199,199,199,
199,103,103,199,78,78,78,78,78,78,78,78,199,199,199,199,
199,199,199,199,78,103,103,103,103,103,78,78,78,199,103,199,
199,199,78,78,103,103,103,103,103,103,103,78,78,199,199,199,
199,199,78,78,78,78,103,103,78,78,78,78,0,0,199,199,
199,199,199,199,78,78,78,78,78,94,94,94,0,144,144,199,
199,144,199,199,144,158,147,147,158,147,147,158,144,0,0,144,
199,199,144,144,158,158,158,158,158,158,158,158,158,0,0,199,
199,199,199,158,158,158,158,147,147,147,158,158,158,0,199,199,
199,199,199,158,158,158,158,147,147,147,158,158,158,199,199,199,
199,199,199,199,199,158,158,158,158,158,158,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,199,199,199,103,199,199,199,199,
199,103,199,103,199,199,199,103,199,199,199,199,199,199,199,199,
199,199,103,103,199,199,199,199,103,199,199,199,103,103,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,103,103,103,199,
199,103,199,199,78,78,78,78,78,78,78,78,199,199,199,199,
199,199,199,199,78,103,103,103,103,103,78,78,78,199,103,199,
199,199,78,78,103,103,103,103,103,103,103,78,78,199,199,199,
199,199,78,78,78,78,103,103,78,78,78,78,0,0,199,199,
199,199,144,144,78,78,78,78,78,94,94,94,0,0,0,199,
199,144,199,199,144,158,158,158,158,158,158,158,144,0,0,144,
199,199,199,199,158,158,147,147,158,147,147,158,158,144,144,199,
199,199,199,158,158,158,158,158,158,158,158,158,158,0,199,199,
199,199,199,158,158,158,158,147,147,147,158,158,158,199,199,199,
199,199,199,199,199,158,158,158,158,158,158,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


